23.178.112.210 - - [11/Jul/2025:19:05:19 +0700] "GET /.well-known/acme-challenge/1jmq9U5RJ767hHrIMYgkOI1SrTiAW3KzUKBd5cVELDs HTTP/1.1" 200 308 "-" "Mozilla/5.0 (compatible; Let's Encrypt validation server; +https://www.letsencrypt.org)"
180.247.7.204 - - [25/Aug/2025:23:05:10 +0700] "GET /mail HTTP/1.1" 200 3539 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:05:12 +0700] "GET /gacha/rarity HTTP/1.1" 200 381 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:05:14 +0700] "POST /gacha/rarity/legendary HTTP/1.1" 400 277 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:05:16 +0700] "POST /gacha/rarity/common HTTP/1.1" 400 3519 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:05:21 +0700] "GET /gacha/rarity HTTP/1.1" 200 3623 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:05:21 +0700] "GET /gacha/capsule HTTP/1.1" 200 3494 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:05:21 +0700] "GET /gacha/rarity HTTP/1.1" 200 3623 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:05:24 +0700] "POST /gacha/rarity/common HTTP/1.1" 400 277 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:05:27 +0700] "POST /gacha/rarity/common HTTP/1.1" 400 3519 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:05:30 +0700] "POST /gacha/rarity/common HTTP/1.1" 400 3519 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:05:38 +0700] "GET /mail/system HTTP/1.1" 200 3494 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:05:41 +0700] "GET /mail/system HTTP/1.1" 200 252 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:05:42 +0700] "GET /mail/notification HTTP/1.1" 200 252 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:05:43 +0700] "GET /mail/penalty HTTP/1.1" 200 252 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:05:43 +0700] "GET /mail/system HTTP/1.1" 200 252 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:05:47 +0700] "GET /shop/monster HTTP/1.1" 200 1662 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:05:47 +0700] "GET /shop/item HTTP/1.1" 200 7205 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:05:47 +0700] "GET /shop/fragment HTTP/1.1" 200 3751 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:05:57 +0700] "GET /monster/250/evolution HTTP/1.1" 200 5689 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:05:57 +0700] "GET /monster/250/upgrade HTTP/1.1" 200 5733 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:05:57 +0700] "POST /me/monster HTTP/1.1" 200 4436 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:06:21 +0700] "GET /leaderboard HTTP/1.1" 200 6053 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:06:29 +0700] "GET /leaderboard HTTP/1.1" 200 6053 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:06:36 +0700] "GET /monster/269/evolution HTTP/1.1" 404 3600 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:06:36 +0700] "POST /me/monster HTTP/1.1" 200 4456 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:06:36 +0700] "GET /monster/269/upgrade HTTP/1.1" 200 5713 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:06:43 +0700] "POST /me/monster HTTP/1.1" 200 4436 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:06:49 +0700] "GET /monster/269/evolution HTTP/1.1" 404 3600 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:06:49 +0700] "POST /me/monster HTTP/1.1" 200 4456 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:07:14 +0700] "GET /monster/269/evolution HTTP/1.1" 404 3600 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:07:14 +0700] "POST /me/monster HTTP/1.1" 200 4456 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:07:28 +0700] "GET /monster/269/evolution HTTP/1.1" 404 3600 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:07:29 +0700] "POST /me/monster HTTP/1.1" 200 4456 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:07:48 +0700] "POST /me/monster HTTP/1.1" 200 4456 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:07:48 +0700] "GET /monster/269/evolution HTTP/1.1" 404 3600 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:08:48 +0700] "POST /auth HTTP/1.1" 200 3559 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:08:48 +0700] "GET /me/fetch/all HTTP/1.1" 200 5480 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:08:51 +0700] "GET /me/fetch/all HTTP/1.1" 200 5480 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:08:51 +0700] "GET /gacha/capsule HTTP/1.1" 200 3494 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:08:51 +0700] "GET /mail HTTP/1.1" 200 3539 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:08:51 +0700] "GET /gacha/rarity HTTP/1.1" 200 3623 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:08:55 +0700] "GET /monster/269/upgrade HTTP/1.1" 200 2471 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:08:55 +0700] "GET /monster/269/evolution HTTP/1.1" 404 358 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:08:55 +0700] "POST /me/monster HTTP/1.1" 200 1214 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:09:02 +0700] "POST /me/monster HTTP/1.1" 200 4456 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:09:02 +0700] "GET /monster/269/evolution HTTP/1.1" 404 3600 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:09:07 +0700] "GET /monster/269/evolution HTTP/1.1" 404 358 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:09:07 +0700] "POST /me/monster HTTP/1.1" 200 1214 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:09:14 +0700] "GET /monster/250/upgrade HTTP/1.1" 200 5733 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:09:14 +0700] "GET /monster/250/evolution HTTP/1.1" 200 5689 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:09:14 +0700] "POST /me/monster HTTP/1.1" 200 4436 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:09:26 +0700] "POST /auth HTTP/1.1" 200 3559 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:09:26 +0700] "GET /me/fetch/all HTTP/1.1" 200 5486 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:09:29 +0700] "GET /mail HTTP/1.1" 200 297 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:09:29 +0700] "GET /me/fetch/all HTTP/1.1" 200 8722 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:09:29 +0700] "GET /gacha/rarity HTTP/1.1" 200 3623 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:09:29 +0700] "GET /gacha/capsule HTTP/1.1" 200 3494 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:09:31 +0700] "GET /monster/269/upgrade HTTP/1.1" 200 2471 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:09:31 +0700] "GET /monster/269/evolution HTTP/1.1" 404 358 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:09:31 +0700] "POST /me/monster HTTP/1.1" 200 1214 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:09:36 +0700] "GET /monster/269/evolution HTTP/1.1" 404 358 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:09:36 +0700] "POST /me/monster HTTP/1.1" 200 1214 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:09:40 +0700] "GET /monster/250/evolution HTTP/1.1" 200 2447 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:09:40 +0700] "POST /me/monster HTTP/1.1" 200 1194 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:09:40 +0700] "GET /monster/250/upgrade HTTP/1.1" 200 5733 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:09:44 +0700] "GET /monster/269/evolution HTTP/1.1" 404 358 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:09:44 +0700] "POST /me/monster HTTP/1.1" 200 1214 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:09:52 +0700] "GET /monster/269/evolution HTTP/1.1" 404 3600 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:09:52 +0700] "POST /me/monster HTTP/1.1" 200 4456 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:09:58 +0700] "GET /monster/269/evolution HTTP/1.1" 404 3600 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:09:58 +0700] "POST /me/monster HTTP/1.1" 200 4456 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:11:45 +0700] "POST /auth HTTP/1.1" 200 3559 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:11:46 +0700] "GET /me/fetch/all HTTP/1.1" 200 5480 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:11:48 +0700] "GET /me/fetch/all HTTP/1.1" 200 5480 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:11:50 +0700] "GET /gacha/rarity HTTP/1.1" 200 3623 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:11:50 +0700] "GET /gacha/capsule HTTP/1.1" 200 3494 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:11:50 +0700] "GET /mail HTTP/1.1" 200 3539 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:11:50 +0700] "POST /me/monster HTTP/1.1" 200 1214 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:11:50 +0700] "GET /monster/269/evolution HTTP/1.1" 404 358 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:11:50 +0700] "GET /monster/269/upgrade HTTP/1.1" 200 2471 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:12:51 +0700] "OPTIONS /auth HTTP/1.1" 200 4069 "https://www.suibattle.com/" "Mozilla/5.0 (Linux; Android 11; RMX2103 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.94 Mobile Safari/537.36 Slush/25.10.0"
180.247.7.204 - - [25/Aug/2025:23:12:51 +0700] "POST /auth HTTP/1.1" 200 443 "https://www.suibattle.com/" "Mozilla/5.0 (Linux; Android 11; RMX2103 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.94 Mobile Safari/537.36 Slush/25.10.0"
180.247.7.204 - - [25/Aug/2025:23:12:53 +0700] "OPTIONS /me/fetch/all HTTP/1.1" 200 312 "https://www.suibattle.com/" "Mozilla/5.0 (Linux; Android 11; RMX2103 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.94 Mobile Safari/537.36 Slush/25.10.0"
180.247.7.204 - - [25/Aug/2025:23:12:53 +0700] "GET /me/fetch/all HTTP/1.1" 200 2004 "https://www.suibattle.com/" "Mozilla/5.0 (Linux; Android 11; RMX2103 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.94 Mobile Safari/537.36 Slush/25.10.0"
180.247.7.204 - - [25/Aug/2025:23:12:56 +0700] "GET /monster/269/evolution HTTP/1.1" 404 3600 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
180.247.7.204 - - [25/Aug/2025:23:12:56 +0700] "POST /me/monster HTTP/1.1" 200 4456 "-" "UnityPlayer/2022.3.41f1 (UnityWebRequest/1.0, libcurl/8.5.0-DEV)"
182.2.145.255 - - [25/Aug/2025:23:12:58 +0700] "-" 408 563 "-" "-"
182.2.145.255 - - [25/Aug/2025:23:13:58 +0700] "-" 408 563 "-" "-"
182.2.145.255 - - [25/Aug/2025:23:13:58 +0700] "-" 408 563 "-" "-"
180.247.7.204 - - [25/Aug/2025:23:14:20 +0700] "OPTIONS /me/fetch/all HTTP/1.1" 200 4069 "https://www.suibattle.com/" "Mozilla/5.0 (Linux; Android 11; RMX2103 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.94 Mobile Safari/537.36 Slush/25.10.0"
180.247.7.204 - - [25/Aug/2025:23:14:20 +0700] "OPTIONS /mail HTTP/1.1" 200 4069 "https://www.suibattle.com/" "Mozilla/5.0 (Linux; Android 11; RMX2103 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.94 Mobile Safari/537.36 Slush/25.10.0"
180.247.7.204 - - [25/Aug/2025:23:14:20 +0700] "OPTIONS /gacha/capsule HTTP/1.1" 200 4069 "https://www.suibattle.com/" "Mozilla/5.0 (Linux; Android 11; RMX2103 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.94 Mobile Safari/537.36 Slush/25.10.0"
180.247.7.204 - - [25/Aug/2025:23:14:20 +0700] "OPTIONS /gacha/rarity HTTP/1.1" 200 4069 "https://www.suibattle.com/" "Mozilla/5.0 (Linux; Android 11; RMX2103 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.94 Mobile Safari/537.36 Slush/25.10.0"
180.247.7.204 - - [25/Aug/2025:23:14:20 +0700] "GET /gacha/capsule HTTP/1.1" 200 378 "https://www.suibattle.com/" "Mozilla/5.0 (Linux; Android 11; RMX2103 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.94 Mobile Safari/537.36 Slush/25.10.0"
180.247.7.204 - - [25/Aug/2025:23:14:20 +0700] "GET /gacha/rarity HTTP/1.1" 200 507 "https://www.suibattle.com/" "Mozilla/5.0 (Linux; Android 11; RMX2103 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.94 Mobile Safari/537.36 Slush/25.10.0"
180.247.7.204 - - [25/Aug/2025:23:14:20 +0700] "GET /mail HTTP/1.1" 200 423 "https://www.suibattle.com/" "Mozilla/5.0 (Linux; Android 11; RMX2103 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.94 Mobile Safari/537.36 Slush/25.10.0"
180.247.7.204 - - [25/Aug/2025:23:14:20 +0700] "GET /me/fetch/all HTTP/1.1" 200 2004 "https://www.suibattle.com/" "Mozilla/5.0 (Linux; Android 11; RMX2103 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.94 Mobile Safari/537.36 Slush/25.10.0"
202.51.197.155 - - [25/Aug/2025:23:14:37 +0700] "-" 408 563 "-" "-"
180.247.7.204 - - [25/Aug/2025:23:14:52 +0700] "-" 408 563 "-" "-"
180.247.7.204 - - [25/Aug/2025:23:15:30 +0700] "OPTIONS /auth HTTP/1.1" 200 4069 "https://www.suibattle.com/" "Mozilla/5.0 (Linux; Android 11; RMX2103 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.94 Mobile Safari/537.36 Slush/25.10.0"
180.247.7.204 - - [25/Aug/2025:23:15:30 +0700] "POST /auth HTTP/1.1" 200 443 "https://www.suibattle.com/" "Mozilla/5.0 (Linux; Android 11; RMX2103 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.94 Mobile Safari/537.36 Slush/25.10.0"
180.247.7.204 - - [25/Aug/2025:23:15:30 +0700] "OPTIONS /me/fetch/all HTTP/1.1" 200 312 "https://www.suibattle.com/" "Mozilla/5.0 (Linux; Android 11; RMX2103 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.94 Mobile Safari/537.36 Slush/25.10.0"
180.247.7.204 - - [25/Aug/2025:23:15:30 +0700] "GET /me/fetch/all HTTP/1.1" 200 2004 "https://www.suibattle.com/" "Mozilla/5.0 (Linux; Android 11; RMX2103 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.94 Mobile Safari/537.36 Slush/25.10.0"
180.247.7.204 - - [25/Aug/2025:23:15:50 +0700] "OPTIONS /me/fetch/all HTTP/1.1" 200 4069 "https://www.suibattle.com/" "Mozilla/5.0 (Linux; Android 11; RMX2103 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.94 Mobile Safari/537.36 Slush/25.10.0"
180.247.7.204 - - [25/Aug/2025:23:15:50 +0700] "OPTIONS /mail HTTP/1.1" 200 4069 "https://www.suibattle.com/" "Mozilla/5.0 (Linux; Android 11; RMX2103 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.94 Mobile Safari/537.36 Slush/25.10.0"
180.247.7.204 - - [25/Aug/2025:23:15:50 +0700] "OPTIONS /gacha/capsule HTTP/1.1" 200 4069 "https://www.suibattle.com/" "Mozilla/5.0 (Linux; Android 11; RMX2103 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.94 Mobile Safari/537.36 Slush/25.10.0"
180.247.7.204 - - [25/Aug/2025:23:15:50 +0700] "OPTIONS /gacha/rarity HTTP/1.1" 200 4069 "https://www.suibattle.com/" "Mozilla/5.0 (Linux; Android 11; RMX2103 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.94 Mobile Safari/537.36 Slush/25.10.0"
180.247.7.204 - - [25/Aug/2025:23:15:50 +0700] "GET /gacha/rarity HTTP/1.1" 200 507 "https://www.suibattle.com/" "Mozilla/5.0 (Linux; Android 11; RMX2103 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.94 Mobile Safari/537.36 Slush/25.10.0"
180.247.7.204 - - [25/Aug/2025:23:15:50 +0700] "GET /gacha/capsule HTTP/1.1" 200 378 "https://www.suibattle.com/" "Mozilla/5.0 (Linux; Android 11; RMX2103 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.94 Mobile Safari/537.36 Slush/25.10.0"
180.247.7.204 - - [25/Aug/2025:23:15:50 +0700] "GET /mail HTTP/1.1" 200 423 "https://www.suibattle.com/" "Mozilla/5.0 (Linux; Android 11; RMX2103 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.94 Mobile Safari/537.36 Slush/25.10.0"
180.247.7.204 - - [25/Aug/2025:23:15:50 +0700] "GET /me/fetch/all HTTP/1.1" 200 2004 "https://www.suibattle.com/" "Mozilla/5.0 (Linux; Android 11; RMX2103 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.94 Mobile Safari/537.36 Slush/25.10.0"
180.247.7.204 - - [25/Aug/2025:23:15:54 +0700] "GET /gacha/rarity HTTP/1.1" 200 507 "https://www.suibattle.com/" "Mozilla/5.0 (Linux; Android 11; RMX2103 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.94 Mobile Safari/537.36 Slush/25.10.0"
180.247.7.204 - - [25/Aug/2025:23:15:59 +0700] "OPTIONS /shop/item HTTP/1.1" 200 312 "https://www.suibattle.com/" "Mozilla/5.0 (Linux; Android 11; RMX2103 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.94 Mobile Safari/537.36 Slush/25.10.0"
